route_id,direction_id,service_id,time,trip_id_1,trip_id_2,headway_minutes
0,0,SA,03:53:00,115699108,115699061,59.0
0,0,SA,04:52:00,115699061,115699068,44.0
0,0,SA,05:36:00,115699068,115699130,14.0
0,0,SA,05:50:00,115699130,115699090,15.0
0,0,SA,06:05:00,115699090,115699129,15.0
0,0,SA,06:20:00,115699129,115699091,15.0
0,0,SA,06:35:00,115699091,115699086,15.0
0,0,SA,06:50:00,115699086,115699094,15.0
0,0,SA,07:05:00,115699094,115699065,15.0
0,0,SA,07:20:00,115699065,115699062,15.0
0,0,SA,07:35:00,115699062,115699079,13.0
0,0,SA,07:48:00,115699079,115699074,15.0
0,0,SA,08:03:00,115699074,115699080,15.0
0,0,SA,08:18:00,115699080,115699110,15.0
0,0,SA,08:33:00,115699110,115699066,13.0
0,0,SA,08:46:00,115699066,115699111,18.0
0,0,SA,09:04:00,115699111,115699069,15.0
0,0,SA,09:19:00,115699069,115699084,15.0
0,0,SA,09:34:00,115699084,115699114,15.0
0,0,SA,09:49:00,115699114,115699109,15.0
0,0,SA,10:04:00,115699109,115699096,15.0
0,0,SA,10:19:00,115699096,115699100,14.0
0,0,SA,10:33:00,115699100,115699081,15.0
0,0,SA,10:48:00,115699081,115699072,16.0
0,0,SA,11:04:00,115699072,115699124,15.0
0,0,SA,11:19:00,115699124,115699058,15.0
0,0,SA,11:34:00,115699058,115699102,15.0
0,0,SA,11:49:00,115699102,115699059,15.0
0,0,SA,12:04:00,115699059,115699063,15.0
0,0,SA,12:19:00,115699063,115699060,15.0
0,0,SA,12:34:00,115699060,115699107,15.0
0,0,SA,12:49:00,115699107,115699078,15.0
0,0,SA,13:04:00,115699078,115699070,15.0
0,0,SA,13:19:00,115699070,115699116,15.0
0,0,SA,13:34:00,115699116,115699101,15.0
0,0,SA,13:49:00,115699101,115699117,15.0
0,0,SA,14:04:00,115699117,115699067,15.0
0,0,SA,14:19:00,115699067,115699089,15.0
0,0,SA,14:34:00,115699089,115699103,15.0
0,0,SA,14:49:00,115699103,115699098,15.0
0,0,SA,15:04:00,115699098,115699073,16.0
0,0,SA,15:20:00,115699073,115699088,14.0
0,0,SA,15:34:00,115699088,115699064,15.0
0,0,SA,15:49:00,115699064,115699083,15.0
0,0,SA,16:04:00,115699083,115699077,15.0
0,0,SA,16:19:00,115699077,115699085,15.0
0,0,SA,16:34:00,115699085,115699113,15.0
0,0,SA,16:49:00,115699113,115699082,14.0
0,0,SA,17:03:00,115699082,115699115,15.0
0,0,SA,17:18:00,115699115,115699097,15.0
0,0,SA,17:33:00,115699097,115699120,17.0
0,0,SA,17:50:00,115699120,115699128,15.0
0,0,SA,18:05:00,115699128,115699132,14.0
0,0,SA,18:19:00,115699132,115699131,17.0
0,0,SA,18:36:00,115699131,115699104,14.0
0,0,SA,18:50:00,115699104,115699112,15.0
0,0,SA,19:05:00,115699112,115699126,16.0
0,0,SA,19:21:00,115699126,115699105,15.0
0,0,SA,19:36:00,115699105,115699125,11.0
0,0,SA,19:47:00,115699125,115699106,16.0
0,0,SA,20:03:00,115699106,115699076,16.0
0,0,SA,20:19:00,115699076,115699122,14.0
0,0,SA,20:33:00,115699122,115699127,19.0
0,0,SA,20:52:00,115699127,115699092,13.0
0,0,SA,21:05:00,115699092,115699099,16.0
0,0,SA,21:21:00,115699099,115699121,14.0
0,0,SA,21:35:00,115699121,115699071,16.0
0,0,SA,21:51:00,115699071,115699093,14.0
0,0,SA,22:05:00,115699093,115699087,16.0
0,0,SA,22:21:00,115699087,115699123,15.0
0,0,SA,22:36:00,115699123,115699119,15.0
0,0,SA,22:51:00,115699119,115699075,13.0
0,0,SA,23:04:00,115699075,115699095,16.0
0,0,SA,23:20:00,115699095,115699118,15.0
0,0,SU,03:51:00,115756042,115756047,60.0
0,0,SU,04:51:00,115756047,115756030,59.0
0,0,SU,05:50:00,115756030,115756061,30.0
0,0,SU,06:20:00,115756061,115756024,30.0
0,0,SU,06:50:00,115756024,115756046,30.0
0,0,SU,07:20:00,115756046,115756033,30.0
0,0,SU,07:50:00,115756033,115756039,30.0
0,0,SU,08:20:00,115756039,115756038,28.0
0,0,SU,08:48:00,115756038,115756067,20.0
0,0,SU,09:08:00,115756067,115756034,20.0
0,0,SU,09:28:00,115756034,115756043,15.0
0,0,SU,09:43:00,115756043,115756041,15.0
0,0,SU,09:58:00,115756041,115756015,15.0
0,0,SU,10:13:00,115756015,115756032,15.0
0,0,SU,10:28:00,115756032,115756020,15.0
0,0,SU,10:43:00,115756020,115756017,15.0
0,0,SU,10:58:00,115756017,115756059,15.0
0,0,SU,11:13:00,115756059,115756045,15.0
0,0,SU,11:28:00,115756045,115756052,15.0
0,0,SU,11:43:00,115756052,115756049,15.0
0,0,SU,11:58:00,115756049,115756044,15.0
0,0,SU,12:13:00,115756044,115756048,15.0
0,0,SU,12:28:00,115756048,115756026,15.0
0,0,SU,12:43:00,115756026,115756064,15.0
0,0,SU,12:58:00,115756064,115756066,15.0
0,0,SU,13:13:00,115756066,115756070,15.0
0,0,SU,13:28:00,115756070,115756053,15.0
0,0,SU,13:43:00,115756053,115756037,15.0
0,0,SU,13:58:00,115756037,115756035,15.0
0,0,SU,14:13:00,115756035,115756062,15.0
0,0,SU,14:28:00,115756062,115756051,15.0
0,0,SU,14:43:00,115756051,115756040,15.0
0,0,SU,14:58:00,115756040,115756068,15.0
0,0,SU,15:13:00,115756068,115756063,15.0
0,0,SU,15:28:00,115756063,115756069,15.0
0,0,SU,15:43:00,115756069,115756028,15.0
0,0,SU,15:58:00,115756028,115756065,15.0
0,0,SU,16:13:00,115756065,115756031,15.0
0,0,SU,16:28:00,115756031,115756072,16.0
0,0,SU,16:44:00,115756072,115756019,15.0
0,0,SU,16:59:00,115756019,115756071,15.0
0,0,SU,17:14:00,115756071,115756014,15.0
0,0,SU,17:29:00,115756014,115756027,15.0
0,0,SU,17:44:00,115756027,115756056,15.0
0,0,SU,17:59:00,115756056,115756018,15.0
0,0,SU,18:14:00,115756018,115756055,15.0
0,0,SU,18:29:00,115756055,115756029,17.0
0,0,SU,18:46:00,115756029,115756073,15.0
0,0,SU,19:01:00,115756073,115756057,15.0
0,0,SU,19:16:00,115756057,115756050,15.0
0,0,SU,19:31:00,115756050,115756058,15.0
0,0,SU,19:46:00,115756058,115756016,15.0
0,0,SU,20:01:00,115756016,115756025,30.0
0,0,SU,20:31:00,115756025,115756023,32.0
0,0,SU,21:03:00,115756023,115756022,30.0
0,0,SU,21:33:00,115756022,115756021,30.0
0,0,SU,22:03:00,115756021,115756060,31.0
0,0,SU,22:34:00,115756060,115756054,30.0
0,0,SU,23:04:00,115756054,115756036,30.0
0,0,WK,03:50:00,115699402,115699404,60.0
0,0,WK,04:50:00,115699404,115699403,44.0
0,0,WK,05:34:00,115699403,115699401,19.0
0,0,WK,05:53:00,115699401,115699400,15.0
0,0,WK,06:08:00,115699400,115699399,15.0
0,0,WK,06:23:00,115699399,115699398,15.0
0,0,WK,06:38:00,115699398,115699397,15.0
0,0,WK,06:53:00,115699397,115699396,15.0
0,0,WK,07:08:00,115699396,115699395,15.0
0,0,WK,07:23:00,115699395,115699394,15.0
0,0,WK,07:38:00,115699394,115699393,15.0
0,0,WK,07:53:00,115699393,115699392,13.0
0,0,WK,08:06:00,115699392,115699391,15.0
0,0,WK,08:21:00,115699391,115699390,12.0
0,0,WK,08:33:00,115699390,115699389,16.0
0,0,WK,08:49:00,115699389,115699388,14.0
0,0,WK,09:03:00,115699388,115699387,15.0
0,0,WK,09:18:00,115699387,115699386,15.0
0,0,WK,09:33:00,115699386,115699385,15.0
0,0,WK,09:48:00,115699385,115699384,15.0
0,0,WK,10:03:00,115699384,115699383,15.0
0,0,WK,10:18:00,115699383,115699382,15.0
0,0,WK,10:33:00,115699382,115699381,15.0
0,0,WK,10:48:00,115699381,115699380,15.0
0,0,WK,11:03:00,115699380,115699379,16.0
0,0,WK,11:19:00,115699379,115699378,14.0
0,0,WK,11:33:00,115699378,115699377,16.0
0,0,WK,11:49:00,115699377,115699376,15.0
0,0,WK,12:04:00,115699376,115699375,15.0
0,0,WK,12:19:00,115699375,115699374,15.0
0,0,WK,12:34:00,115699374,115699373,15.0
0,0,WK,12:49:00,115699373,115699372,15.0
0,0,WK,13:04:00,115699372,115699371,15.0
0,0,WK,13:19:00,115699371,115699370,15.0
0,0,WK,13:34:00,115699370,115699369,15.0
0,0,WK,13:49:00,115699369,115699368,15.0
0,0,WK,14:04:00,115699368,115699367,14.0
0,0,WK,14:18:00,115699367,115699366,15.0
0,0,WK,14:33:00,115699366,115699365,16.0
0,0,WK,14:49:00,115699365,115699364,15.0
0,0,WK,15:04:00,115699364,115699363,15.0
0,0,WK,15:19:00,115699363,115699362,15.0
0,0,WK,15:34:00,115699362,115699361,15.0
0,0,WK,15:49:00,115699361,115699360,15.0
0,0,WK,16:04:00,115699360,115699359,19.0
0,0,WK,16:23:00,115699359,115699358,15.0
0,0,WK,16:38:00,115699358,115699357,12.0
0,0,WK,16:50:00,115699357,115699356,15.0
0,0,WK,17:05:00,115699356,115699331,16.0
0,0,WK,17:21:00,115699331,115699355,15.0
0,0,WK,17:36:00,115699355,115699354,15.0
0,0,WK,17:51:00,115699354,115699353,15.0
0,0,WK,18:06:00,115699353,115699352,15.0
0,0,WK,18:21:00,115699352,115699351,17.0
0,0,WK,18:38:00,115699351,115699350,15.0
0,0,WK,18:53:00,115699350,115699349,15.0
0,0,WK,19:08:00,115699349,115699348,16.0
0,0,WK,19:24:00,115699348,115699347,15.0
0,0,WK,19:39:00,115699347,115699346,15.0
0,0,WK,19:54:00,115699346,115699345,16.0
0,0,WK,20:10:00,115699345,115699344,18.0
0,0,WK,20:28:00,115699344,115699343,15.0
0,0,WK,20:43:00,115699343,115699330,14.0
0,0,WK,20:57:00,115699330,115699341,16.0
0,0,WK,21:13:00,115699341,115699340,15.0
0,0,WK,21:28:00,115699340,115699339,15.0
0,0,WK,21:43:00,115699339,115699342,15.0
0,0,WK,21:58:00,115699342,115699338,15.0
0,0,WK,22:13:00,115699338,115699337,19.0
0,0,WK,22:32:00,115699337,115699336,15.0
0,0,WK,22:47:00,115699336,115699332,13.0
0,0,WK,23:00:00,115699332,115699335,16.0
0,0,WK,23:16:00,115699335,115699334,14.0
0,0,WK,23:30:00,115699334,115699333,15.0
0,1,SA,04:52:00,115699137,115699150,32.0
0,1,SA,05:24:00,115699150,115699173,30.0
0,1,SA,05:54:00,115699173,115699162,31.0
0,1,SA,06:25:00,115699162,115699153,15.0
0,1,SA,06:40:00,115699153,115699193,13.0
0,1,SA,06:53:00,115699193,115699176,15.0
0,1,SA,07:08:00,115699176,115699135,15.0
0,1,SA,07:23:00,115699135,115699143,15.0
0,1,SA,07:38:00,115699143,115699194,15.0
0,1,SA,07:53:00,115699194,115699151,14.0
0,1,SA,08:07:00,115699151,115699183,14.0
0,1,SA,08:21:00,115699183,115699187,15.0
0,1,SA,08:36:00,115699187,115699184,15.0
0,1,SA,08:51:00,115699184,115699188,15.0
0,1,SA,09:06:00,115699188,115699181,14.0
0,1,SA,09:20:00,115699181,115699189,15.0
0,1,SA,09:35:00,115699189,115699167,10.0
0,1,SA,09:45:00,115699167,115699190,15.0
0,1,SA,10:00:00,115699190,115699145,15.0
0,1,SA,10:15:00,115699145,115699155,15.0
0,1,SA,10:30:00,115699155,115699146,15.0
0,1,SA,10:45:00,115699146,115699134,15.0
0,1,SA,11:00:00,115699134,115699147,15.0
0,1,SA,11:15:00,115699147,115699170,15.0
0,1,SA,11:30:00,115699170,115699148,15.0
0,1,SA,11:45:00,115699148,115699144,15.0
0,1,SA,12:00:00,115699144,115699166,15.0
0,1,SA,12:15:00,115699166,115699204,16.0
0,1,SA,12:31:00,115699204,115699163,15.0
0,1,SA,12:46:00,115699163,115699171,15.0
0,1,SA,13:01:00,115699171,115699154,15.0
0,1,SA,13:16:00,115699154,115699172,15.0
0,1,SA,13:31:00,115699172,115699203,13.0
0,1,SA,13:44:00,115699203,115699174,16.0
0,1,SA,14:00:00,115699174,115699140,15.0
0,1,SA,14:15:00,115699140,115699182,15.0
0,1,SA,14:30:00,115699182,115699202,15.0
0,1,SA,14:45:00,115699202,115699133,15.0
0,1,SA,15:00:00,115699133,115699157,15.0
0,1,SA,15:15:00,115699157,115699177,15.0
0,1,SA,15:30:00,115699177,115699158,15.0
0,1,SA,15:45:00,115699158,115699178,15.0
0,1,SA,16:00:00,115699178,115699175,15.0
0,1,SA,16:15:00,115699175,115699142,17.0
0,1,SA,16:32:00,115699142,115699136,15.0
0,1,SA,16:47:00,115699136,115699149,17.0
0,1,SA,17:04:00,115699149,115699186,14.0
0,1,SA,17:18:00,115699186,115699161,15.0
0,1,SA,17:33:00,115699161,115699164,15.0
0,1,SA,17:48:00,115699164,115699191,15.0
0,1,SA,18:03:00,115699191,115699165,15.0
0,1,SA,18:18:00,115699165,115699201,15.0
0,1,SA,18:33:00,115699201,115699160,16.0
0,1,SA,18:49:00,115699160,115699156,15.0
0,1,SA,19:04:00,115699156,115699138,15.0
0,1,SA,19:19:00,115699138,115699169,19.0
0,1,SA,19:38:00,115699169,115699141,14.0
0,1,SA,19:52:00,115699141,115699196,15.0
0,1,SA,20:07:00,115699196,115699139,15.0
0,1,SA,20:22:00,115699139,115699185,15.0
0,1,SA,20:37:00,115699185,115699200,15.0
0,1,SA,20:52:00,115699200,115699192,15.0
0,1,SA,21:07:00,115699192,115699180,15.0
0,1,SA,21:22:00,115699180,115699159,15.0
0,1,SA,21:37:00,115699159,115699179,15.0
0,1,SA,21:52:00,115699179,115699152,15.0
0,1,SA,22:07:00,115699152,115699195,15.0
0,1,SA,22:22:00,115699195,115699197,16.0
0,1,SA,22:38:00,115699197,115699206,16.0
0,1,SA,22:54:00,115699206,115699198,15.0
0,1,SA,23:09:00,115699198,115699205,15.0
0,1,SA,23:24:00,115699205,115699199,15.0
0,1,SA,23:39:00,115699199,115699168,30.0
0,1,SU,04:50:00,115756076,115756117,32.0
0,1,SU,05:22:00,115756117,115756081,28.0
0,1,SU,05:50:00,115756081,115756101,31.0
0,1,SU,06:21:00,115756101,115756122,30.0
0,1,SU,06:51:00,115756122,115756078,30.0
0,1,SU,07:21:00,115756078,115756120,30.0
0,1,SU,07:51:00,115756120,115756086,32.0
0,1,SU,08:23:00,115756086,115756116,14.0
0,1,SU,08:37:00,115756116,115756085,14.0
0,1,SU,08:51:00,115756085,115756093,15.0
0,1,SU,09:06:00,115756093,115756084,16.0
0,1,SU,09:22:00,115756084,115756092,15.0
0,1,SU,09:37:00,115756092,115756107,15.0
0,1,SU,09:52:00,115756107,115756091,15.0
0,1,SU,10:07:00,115756091,115756127,15.0
0,1,SU,10:22:00,115756127,115756090,15.0
0,1,SU,10:37:00,115756090,115756126,15.0
0,1,SU,10:52:00,115756126,115756079,15.0
0,1,SU,11:07:00,115756079,115756125,15.0
0,1,SU,11:22:00,115756125,115756135,15.0
0,1,SU,11:37:00,115756135,115756124,15.0
0,1,SU,11:52:00,115756124,115756128,15.0
0,1,SU,12:07:00,115756128,115756082,15.0
0,1,SU,12:22:00,115756082,115756106,15.0
0,1,SU,12:37:00,115756106,115756100,15.0
0,1,SU,12:52:00,115756100,115756096,15.0
0,1,SU,13:07:00,115756096,115756097,15.0
0,1,SU,13:22:00,115756097,115756134,15.0
0,1,SU,13:37:00,115756134,115756110,15.0
0,1,SU,13:52:00,115756110,115756133,15.0
0,1,SU,14:07:00,115756133,115756130,15.0
0,1,SU,14:22:00,115756130,115756087,13.0
0,1,SU,14:35:00,115756087,115756111,15.0
0,1,SU,14:50:00,115756111,115756080,15.0
0,1,SU,15:05:00,115756080,115756131,15.0
0,1,SU,15:20:00,115756131,115756095,15.0
0,1,SU,15:35:00,115756095,115756104,15.0
0,1,SU,15:50:00,115756104,115756094,15.0
0,1,SU,16:05:00,115756094,115756132,15.0
0,1,SU,16:20:00,115756132,115756129,18.0
0,1,SU,16:38:00,115756129,115756077,15.0
0,1,SU,16:53:00,115756077,115756118,15.0
0,1,SU,17:08:00,115756118,115756083,15.0
0,1,SU,17:23:00,115756083,115756102,15.0
0,1,SU,17:38:00,115756102,115756099,15.0
0,1,SU,17:53:00,115756099,115756123,15.0
0,1,SU,18:08:00,115756123,115756112,15.0
0,1,SU,18:23:00,115756112,115756098,15.0
0,1,SU,18:38:00,115756098,115756103,15.0
0,1,SU,18:53:00,115756103,115756115,15.0
0,1,SU,19:08:00,115756115,115756075,15.0
0,1,SU,19:23:00,115756075,115756136,10.0
0,1,SU,19:33:00,115756136,115756074,15.0
0,1,SU,19:48:00,115756074,115756114,30.0
0,1,SU,20:18:00,115756114,115756113,31.0
0,1,SU,20:49:00,115756113,115756089,30.0
0,1,SU,21:19:00,115756089,115756088,30.0
0,1,SU,21:49:00,115756088,115756121,32.0
0,1,SU,22:21:00,115756121,115756109,30.0
0,1,SU,22:51:00,115756109,115756108,30.0
0,1,SU,23:21:00,115756108,115756119,31.0
0,1,SU,23:52:00,115756119,115756105,15.0
0,1,WK,04:50:00,115699452,115699431,31.0
0,1,WK,05:21:00,115699431,115699442,28.0
0,1,WK,05:49:00,115699442,115699474,31.0
0,1,WK,06:20:00,115699474,115699414,15.0
0,1,WK,06:35:00,115699414,115699423,15.0
0,1,WK,06:50:00,115699423,115699471,15.0
0,1,WK,07:05:00,115699471,115699450,15.0
0,1,WK,07:20:00,115699450,115699460,15.0
0,1,WK,07:35:00,115699460,115699424,15.0
0,1,WK,07:50:00,115699424,115699432,16.0
0,1,WK,08:06:00,115699432,115699467,15.0
0,1,WK,08:21:00,115699467,115699433,14.0
0,1,WK,08:35:00,115699433,115699468,10.0
0,1,WK,08:45:00,115699468,115699434,15.0
0,1,WK,09:00:00,115699434,115699465,15.0
0,1,WK,09:15:00,115699465,115699435,15.0
0,1,WK,09:30:00,115699435,115699444,15.0
0,1,WK,09:45:00,115699444,115699436,15.0
0,1,WK,10:00:00,115699436,115699417,15.0
0,1,WK,10:15:00,115699417,115699438,15.0
0,1,WK,10:30:00,115699438,115699418,15.0
0,1,WK,10:45:00,115699418,115699449,15.0
0,1,WK,11:00:00,115699449,115699419,15.0
0,1,WK,11:15:00,115699419,115699447,14.0
0,1,WK,11:29:00,115699447,115699420,15.0
0,1,WK,11:44:00,115699420,115699416,15.0
0,1,WK,11:59:00,115699416,115699478,15.0
0,1,WK,12:14:00,115699478,115699410,16.0
0,1,WK,12:30:00,115699410,115699475,15.0
0,1,WK,12:45:00,115699475,115699458,15.0
0,1,WK,13:00:00,115699458,115699437,15.0
0,1,WK,13:15:00,115699437,115699441,15.0
0,1,WK,13:30:00,115699441,115699409,15.0
0,1,WK,13:45:00,115699409,115699443,13.0
0,1,WK,13:58:00,115699443,115699456,15.0
0,1,WK,14:13:00,115699456,115699466,16.0
0,1,WK,14:29:00,115699466,115699408,15.0
0,1,WK,14:44:00,115699408,115699448,13.0
0,1,WK,14:57:00,115699448,115699440,15.0
0,1,WK,15:12:00,115699440,115699461,15.0
0,1,WK,15:27:00,115699461,115699415,15.0
0,1,WK,15:42:00,115699415,115699462,15.0
0,1,WK,15:57:00,115699462,115699470,15.0
0,1,WK,16:12:00,115699470,115699459,18.0
0,1,WK,16:30:00,115699459,115699451,16.0
0,1,WK,16:46:00,115699451,115699430,15.0
0,1,WK,17:01:00,115699430,115699405,14.0
0,1,WK,17:15:00,115699405,115699473,15.0
0,1,WK,17:30:00,115699473,115699476,15.0
0,1,WK,17:45:00,115699476,115699422,15.0
0,1,WK,18:00:00,115699422,115699477,15.0
0,1,WK,18:15:00,115699477,115699407,16.0
0,1,WK,18:31:00,115699407,115699472,17.0
0,1,WK,18:48:00,115699472,115699439,15.0
0,1,WK,19:03:00,115699439,115699453,15.0
0,1,WK,19:18:00,115699453,115699446,18.0
0,1,WK,19:36:00,115699446,115699454,15.0
0,1,WK,19:51:00,115699454,115699426,15.0
0,1,WK,20:06:00,115699426,115699455,15.0
0,1,WK,20:21:00,115699455,115699469,15.0
0,1,WK,20:36:00,115699469,115699406,15.0
0,1,WK,20:51:00,115699406,115699421,15.0
0,1,WK,21:06:00,115699421,115699463,15.0
0,1,WK,21:21:00,115699463,115699445,15.0
0,1,WK,21:36:00,115699445,115699464,15.0
0,1,WK,21:51:00,115699464,115699457,17.0
0,1,WK,22:08:00,115699457,115699425,15.0
0,1,WK,22:23:00,115699425,115699427,14.0
0,1,WK,22:37:00,115699427,115699411,15.0
0,1,WK,22:52:00,115699411,115699428,15.0
0,1,WK,23:07:00,115699428,115699412,17.0
0,1,WK,23:24:00,115699412,115699429,15.0
0,1,WK,23:39:00,115699429,115699413,30.0
0B,0,SA,04:32:00,115699500,115699499,30.0
0B,0,SA,05:02:00,115699499,115699498,29.0
0B,0,SA,05:31:00,115699498,115699497,30.0
0B,0,SA,06:01:00,115699497,115699496,30.0
0B,0,SA,06:31:00,115699496,115699495,30.0
0B,0,SA,07:01:00,115699495,115699494,30.0
0B,0,SA,07:31:00,115699494,115699493,30.0
0B,0,SA,08:01:00,115699493,115699492,27.0
0B,0,SA,08:28:00,115699492,115699491,30.0
0B,0,SA,08:58:00,115699491,115699490,30.0
0B,0,SA,09:28:00,115699490,115699489,30.0
0B,0,SA,09:58:00,115699489,115699488,30.0
0B,0,SA,10:28:00,115699488,115699487,30.0
0B,0,SA,10:58:00,115699487,115699486,29.0
0B,0,SA,11:27:00,115699486,115699485,30.0
0B,0,SA,11:57:00,115699485,115699484,30.0
0B,0,SA,12:27:00,115699484,115699483,30.0
0B,0,SA,12:57:00,115699483,115699482,30.0
0B,0,SA,13:27:00,115699482,115699517,30.0
0B,0,SA,13:57:00,115699517,115699516,30.0
0B,0,SA,14:27:00,115699516,115699515,30.0
0B,0,SA,14:57:00,115699515,115699514,30.0
0B,0,SA,15:27:00,115699514,115699513,30.0
0B,0,SA,15:57:00,115699513,115699512,31.0
0B,0,SA,16:28:00,115699512,115699511,30.0
0B,0,SA,16:58:00,115699511,115699510,30.0
0B,0,SA,17:28:00,115699510,115699509,30.0
0B,0,SA,17:58:00,115699509,115699508,30.0
0B,0,SA,18:28:00,115699508,115699507,30.0
0B,0,SA,18:58:00,115699507,115699506,30.0
0B,0,SA,19:28:00,115699506,115699501,30.0
0B,0,SA,19:58:00,115699501,115699505,32.0
0B,0,SA,20:30:00,115699505,115699481,30.0
0B,0,SA,21:00:00,115699481,115699504,30.0
0B,0,SA,21:30:00,115699504,115699480,30.0
0B,0,SA,22:00:00,115699480,115699503,33.0
0B,0,SA,22:33:00,115699503,115699479,30.0
0B,0,SA,23:03:00,115699479,115699502,30.0
0B,0,SU,04:28:00,115699586,115699585,30.0
0B,0,SU,04:58:00,115699585,115699584,30.0
0B,0,SU,05:28:00,115699584,115699583,29.0
0B,0,SU,05:57:00,115699583,115699582,30.0
0B,0,SU,06:27:00,115699582,115699581,30.0
0B,0,SU,06:57:00,115699581,115699580,30.0
0B,0,SU,07:27:00,115699580,115699579,30.0
0B,0,SU,07:57:00,115699579,115699578,30.0
0B,0,SU,08:27:00,115699578,115699577,28.0
0B,0,SU,08:55:00,115699577,115699576,30.0
0B,0,SU,09:25:00,115699576,115699575,30.0
0B,0,SU,09:55:00,115699575,115699574,30.0
0B,0,SU,10:25:00,115699574,115699573,30.0
0B,0,SU,10:55:00,115699573,115699572,30.0
0B,0,SU,11:25:00,115699572,115699571,28.0
0B,0,SU,11:53:00,115699571,115699570,30.0
0B,0,SU,12:23:00,115699570,115699569,30.0
0B,0,SU,12:53:00,115699569,115699568,30.0
0B,0,SU,13:23:00,115699568,115699567,30.0
0B,0,SU,13:53:00,115699567,115699565,30.0
0B,0,SU,14:23:00,115699565,115699564,29.0
0B,0,SU,14:52:00,115699564,115699563,30.0
0B,0,SU,15:22:00,115699563,115699562,30.0
0B,0,SU,15:52:00,115699562,115699561,30.0
0B,0,SU,16:22:00,115699561,115699566,34.0
0B,0,SU,16:56:00,115699566,115699595,30.0
0B,0,SU,17:26:00,115699595,115699594,30.0
0B,0,SU,17:56:00,115699594,115699593,30.0
0B,0,SU,18:26:00,115699593,115699592,30.0
0B,0,SU,18:56:00,115699592,115699591,30.0
0B,0,SU,19:26:00,115699591,115699560,30.0
0B,0,SU,19:56:00,115699560,115699590,30.0
0B,0,SU,20:26:00,115699590,115699559,31.0
0B,0,SU,20:57:00,115699559,115699589,30.0
0B,0,SU,21:27:00,115699589,115699558,30.0
0B,0,SU,21:57:00,115699558,115699588,30.0
0B,0,SU,22:27:00,115699588,115699557,31.0
0B,0,SU,22:58:00,115699557,115699587,30.0
0B,0,WK,04:30:00,115699648,115699647,30.0
0B,0,WK,05:00:00,115699647,115699646,29.0
0B,0,WK,05:29:00,115699646,115699645,30.0
0B,0,WK,05:59:00,115699645,115699644,30.0
0B,0,WK,06:29:00,115699644,115699643,30.0
0B,0,WK,06:59:00,115699643,115699642,30.0
0B,0,WK,07:29:00,115699642,115699641,30.0
0B,0,WK,07:59:00,115699641,115699640,28.0
0B,0,WK,08:27:00,115699640,115699639,30.0
0B,0,WK,08:57:00,115699639,115699638,30.0
0B,0,WK,09:27:00,115699638,115699637,30.0
0B,0,WK,09:57:00,115699637,115699636,30.0
0B,0,WK,10:27:00,115699636,115699635,30.0
0B,0,WK,10:57:00,115699635,115699673,26.0
0B,0,WK,11:23:00,115699673,115699672,30.0
0B,0,WK,11:53:00,115699672,115699671,30.0
0B,0,WK,12:23:00,115699671,115699670,30.0
0B,0,WK,12:53:00,115699670,115699669,30.0
0B,0,WK,13:23:00,115699669,115699668,30.0
0B,0,WK,13:53:00,115699668,115699667,30.0
0B,0,WK,14:23:00,115699667,115699666,30.0
0B,0,WK,14:53:00,115699666,115699665,30.0
0B,0,WK,15:23:00,115699665,115699664,30.0
0B,0,WK,15:53:00,115699664,115699663,34.0
0B,0,WK,16:27:00,115699663,115699662,30.0
0B,0,WK,16:57:00,115699662,115699661,30.0
0B,0,WK,17:27:00,115699661,115699660,30.0
0B,0,WK,17:57:00,115699660,115699659,32.0
0B,0,WK,18:29:00,115699659,115699658,30.0
0B,0,WK,18:59:00,115699658,115699657,30.0
0B,0,WK,19:29:00,115699657,115699652,30.0
0B,0,WK,19:59:00,115699652,115699656,32.0
0B,0,WK,20:31:00,115699656,115699651,30.0
0B,0,WK,21:01:00,115699651,115699655,30.0
0B,0,WK,21:31:00,115699655,115699650,30.0
0B,0,WK,22:01:00,115699650,115699654,30.0
0B,0,WK,22:31:00,115699654,115699649,30.0
0B,0,WK,23:01:00,115699649,115699653,30.0
0B,1,SA,05:10:00,115699528,115699527,30.0
0B,1,SA,05:40:00,115699527,115699526,30.0
0B,1,SA,06:10:00,115699526,115699525,30.0
0B,1,SA,06:40:00,115699525,115699524,30.0
0B,1,SA,07:10:00,115699524,115699523,30.0
0B,1,SA,07:40:00,115699523,115699522,30.0
0B,1,SA,08:10:00,115699522,115699521,30.0
0B,1,SA,08:40:00,115699521,115699520,30.0
0B,1,SA,09:10:00,115699520,115699519,30.0
0B,1,SA,09:40:00,115699519,115699518,30.0
0B,1,SA,10:10:00,115699518,115699556,30.0
0B,1,SA,10:40:00,115699556,115699555,30.0
0B,1,SA,11:10:00,115699555,115699554,30.0
0B,1,SA,11:40:00,115699554,115699553,30.0
0B,1,SA,12:10:00,115699553,115699552,30.0
0B,1,SA,12:40:00,115699552,115699551,30.0
0B,1,SA,13:10:00,115699551,115699550,30.0
0B,1,SA,13:40:00,115699550,115699549,30.0
0B,1,SA,14:10:00,115699549,115699548,30.0
0B,1,SA,14:40:00,115699548,115699547,30.0
0B,1,SA,15:10:00,115699547,115699546,30.0
0B,1,SA,15:40:00,115699546,115699545,30.0
0B,1,SA,16:10:00,115699545,115699544,30.0
0B,1,SA,16:40:00,115699544,115699543,30.0
